Life_Satisfaction,Social_Media_Usage,Lonelines_Score
4,2,20
4,2,20
0,2,10
4,2,10
3,2,22
4,4,23
1,5,27
0,5,27
3,3,25
3,3,25
4,5,17
0,3,32
3,1,30
1,3,26
5,2,32
2,8,25
4,1,13
5,2,22
5,5,19
4,6,24
4,2,13
3,6,18
4,2,14
5,2,16
4,3,26
4,2,13
3,4,21
3,5,27
0,8,40
5,2,19
3,3,20
4,5,20
4,2,17
5,2,28
3,3,25
4,6,24
2,2,36
2,4,34
4,1,12
5,4,10
3,2,10
4,5,20
5,2.5,10
4,3.5,10
5,7,20
5,1.5,14
5,2,19
5,1,24
5,1,23
2,8.5,29
2,15,10
4,2.5,17
5,0.5,26
4,1,21
1,10,37
4,2,30
3,3,26
2,2,20
2,7,32
5,3,17
3,6,32
5,5,37
3,5.5,24
2,2,25
3,6,29
3,6.5,10
2,3,22
4,1.5,29
1,3,28
3,5.5,24
4,2.5,22
2,2,33
5,3,20
4,2,25
4,2,18
2,4,30
4,2,11
5,2,23
4,4,30
3,4,23
3,2,22
3,4,10
3,7,33
3,2,21
2,4.5,23
3,2,16
3,6,29
4,2,26
5,1.5,12
3,2.5,26
4,4,33
3,4,30
2,6,36
4,2,22
1,8,36
4,2.5,20
5,1.5,15
4,2,13
3,3.5,15
